score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-166.1403,10,0,0,1649329,0,0,25341856,-467132.4209908284,-596507.2302762169,21522136.997193813,2811.674,270.09958,2270,3349,   3349,2270,   6147,4107,   4107,6147,   3892,8034,   8034,3892,   736,3739,   3739,736,   185,5589,   5589,185,   
-157.33974,10,0,0,1546442,0,0,27052800,-526942.7859101854,-117968.3129435458,15099803.935839768,3349.0764,258.38593,5695,803,   803,5695,   423,8374,   8374,423,   5985,5584,   5584,5985,   2553,3192,   3192,2553,   6076,4247,   4247,6076,   
-200.9389,10,0,0,2726481,0,0,48368092,-602435.7983185595,-258068.1644438577,18622807.962251764,2998.1045,261.2215,6449,7207,   7207,6449,   6079,502,   502,6079,   2648,1855,   1855,2648,   3818,1136,   1136,3818,   1780,534,   534,1780,   
-139.8509,10,0,0,480268,0,0,7463735,-428523.0109824712,-284309.0824518326,24116975.946938183,3064.1416,333.62595,7315,7591,   7591,7315,   3628,7952,   7952,3628,   5537,5135,   5135,5537,   5611,6454,   6454,5611,   2013,3092,   3092,2013,   
-225.57822,10,0,0,814977,0,0,13891481,-567609.7883935825,-257376.3606855158,23048094.873492233,2516.244,213.5567,7409,1085,   1085,7409,   7082,1084,   1084,7082,   7038,5498,   5498,7038,   6999,5063,   5063,6999,   1647,7001,   7001,1647,   
-240.91794,10,0,0,1410387,0,0,11946369,-632080.321442388,-219890.75217069354,23097413.371658243,2623.6333,253.41623,4154,7961,   7961,4154,   5649,5873,   5873,5649,   2147,3499,   3499,2147,   5705,5644,   5644,5705,   1459,2036,   2036,1459,   
-242.07027,10,0,0,3208850,0,0,51959552,-884830.2027426424,-323897.59348917,24146086.902564976,3655.2617,298.99713,4215,8035,   8035,4215,   1959,8087,   8087,1959,   6710,6540,   6540,6710,   5611,907,   907,5611,   2836,850,   850,2836,   
-582.89685,10,0,0,601575,0,0,8842336,-880491.1969881064,-186876.99024745144,30460017.020068705,1510.5437,264.33545,8409,4534,   4534,8409,   1179,2984,   2984,1179,   5273,5363,   5363,5273,   125,4995,   4995,125,   1900,5586,   5586,1900,   
-194.80225,10,0,0,1783912,0,0,22077836,-703635.6748999278,-715866.6460101332,16728035.814773671,3612.0513,300.47165,3291,7191,   7191,3291,   7925,3214,   3214,7925,   4815,7789,   7789,4815,   1941,6190,   6190,1941,   5804,2038,   2038,5804,   
-388.23877,10,0,0,829311,0,0,12143386,-874667.8151082312,-163152.8859922894,22056932.333150364,2252.912,277.9844,7865,8402,   8402,7865,   4995,8412,   8412,4995,   7313,7810,   7810,7313,   7561,7430,   7430,7561,   2810,498,   498,2810,   
